mode,scenario,hazard_map,draw,shapeGroup,dam_cost_ppp2024,dam_area_m2
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,290,RUS,131706823776.26505,84588696.83611692
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,290,CAN,12622369666.871902,1706460.575044706
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,290,USA,40904800638.94041,9629654.57802518
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,291,RUS,103743292939.73515,68747115.08237863
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,291,CAN,12877860947.871433,1742892.1478617953
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,291,USA,38749625382.66608,9168410.177917205
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,292,RUS,127296368932.58127,82015844.10367486
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,292,CAN,12155742667.87908,1640400.3831002754
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,292,USA,36810853084.76389,8689577.2814542
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,293,RUS,127307037501.03351,82019909.28554168
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,293,CAN,12877860947.871433,1742892.1478617953
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,293,USA,36987331276.13882,8731736.610403687
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,294,RUS,133049608217.35457,85411039.65343665
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,294,CAN,13046177935.89818,1767757.9936979592
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,294,USA,36955585347.66543,8725199.903085632
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,295,RUS,106948210075.05045,70577120.27844575
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,295,CAN,12905321819.461021,1746630.5218722902
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,295,USA,36569448186.62579,8634665.909803523
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,296,RUS,113571857598.43933,74649536.95013705
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,296,CAN,17707529153.577736,2516567.89035046
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,296,USA,36609325697.312775,8644019.705287816
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,297,RUS,120268911922.438,78609086.98897935
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,297,CAN,12620356658.438278,1706207.8992380723
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,297,USA,36708123527.00899,8664905.034717022
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,298,RUS,114900937304.32204,75465106.77599919
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,298,CAN,12622369666.871902,1706460.575044706
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,298,USA,36820488594.98572,8692071.193730047
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,299,RUS,132981972056.4756,85368330.01688987
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,299,CAN,13045359944.00427,1767613.823484908
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,299,USA,38297912900.10052,9057575.489073714
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,0,RUS,35371599723.69208,22929715.555471774
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,0,CAN,10056034666.767963,1360568.0450883629
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,0,USA,183163254.64653286,42543.65600338503
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,1,RUS,41519444825.1998,27044380.169859458
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,1,CAN,10562035105.462599,1440425.0672510143
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,1,USA,79000204.48595357,19770.273330329237
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,2,RUS,111948278446.7614,73284776.46049467
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,2,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,2,USA,101171665.70187669,25264.444753864762
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,3,RUS,130596764591.09894,83884224.0369628
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,3,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,3,USA,1701003209.229688,446681.69697289134
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,4,RUS,129381206204.4399,83165391.3272796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,4,CAN,8980907069.221771,1182906.5670043295
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,4,USA,1665364706.059112,436632.0420652877
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,5,RUS,126806804489.79094,81588310.25646845
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,5,CAN,10070445737.398878,1362389.677198888
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,5,USA,79681029.98038836,19963.1557553609
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,6,RUS,116410811335.5438,76010764.14663027
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,6,CAN,10103772079.674196,1366934.5987262412
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,6,USA,1813462004.1805491,475050.8191328845
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,7,RUS,85972332961.84892,55979653.11768445
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,7,CAN,10070445737.398878,1362389.677198888
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,7,USA,79681029.98038836,19963.1557553609
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,8,RUS,32671785013.023655,21186610.84772504
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,8,CAN,11273635914.002184,1533658.4781824208
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,8,USA,101171665.70187669,25264.444753864762
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,9,RUS,119042782884.07558,77501944.85817976
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,9,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,9,USA,1663363421.2007227,436109.5036623762
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,10,RUS,33142823843.03577,21494092.033259682
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,10,CAN,10063263533.41476,1361491.3074104115
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,10,USA,1665364706.059112,436632.0420652877
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,11,RUS,43602702573.032295,28297734.023479678
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,11,CAN,10103772079.674196,1366934.5987262412
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,11,USA,1700788415.8232832,446620.8445614484
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,12,RUS,35360297553.78165,22926518.138049554
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,12,CAN,10063263533.41476,1361491.3074104115
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,12,USA,1700788415.8232832,446620.8445614484
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,13,RUS,100766568841.15671,66053883.79476252
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,13,CAN,8980907069.221771,1182906.5670043295
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,13,USA,1663363421.2007227,436109.5036623762
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,14,RUS,132572205253.74294,85087826.33310343
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,14,CAN,10103772079.674196,1366934.5987262412
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,14,USA,1612958044.359232,423473.2126816007
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,15,RUS,38192453454.551254,24777573.620383386
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,15,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,15,USA,188384758.35643065,43771.22802134615
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,16,RUS,120735419468.15987,78441010.82356995
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,16,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,16,USA,79000204.48595357,19770.273330329237
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,17,RUS,128923317358.51398,82896684.22266273
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,17,CAN,10103772079.674196,1366934.5987262412
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,17,USA,101171665.70187669,25264.444753864762
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,18,RUS,36745646000.33412,23787853.611966096
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,18,CAN,10563313750.354784,1440606.3961042839
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,18,USA,183163254.64653286,42543.65600338503
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,19,RUS,43511322849.90851,28233518.381653026
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,19,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,19,USA,79000204.48595357,19770.273330329237
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,20,RUS,124323708804.61597,80100142.20502017
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,20,CAN,8979748430.695719,1182741.6077091787
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,20,USA,1703082517.980914,447270.779076315
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,21,RUS,119730564185.45816,77895137.99803406
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,21,CAN,10563313750.354784,1440606.3961042839
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,21,USA,1704647311.060099,447695.3219364879
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,22,RUS,32609394309.00244,21147174.951728392
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,22,CAN,10040165296.040775,1358357.0542764822
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,22,USA,183163254.64653286,42543.65600338503
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,23,RUS,119730564185.45816,77895137.99803406
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,23,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,23,USA,1785238202.118548,467454.77934863436
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,24,RUS,43470117497.92798,28209824.40128426
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,24,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,24,USA,1785238202.118548,467454.77934863436
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,25,RUS,129396660135.69267,83175602.4444053
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,25,CAN,10568033239.887465,1441195.1617195888
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,25,USA,1612958044.359232,423473.2126816007
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,26,RUS,36602410313.91222,23721363.321572587
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,26,CAN,11272809295.301756,1533463.2636353604
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,26,USA,1663363421.2007227,436109.5036623762
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,27,RUS,129681329788.91856,83341658.66857216
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,27,CAN,8979748430.695719,1182741.6077091787
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,27,USA,79000204.48595357,19770.273330329237
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,28,RUS,55308098467.99788,35939364.90578329
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,28,CAN,11272809295.301756,1533463.2636353604
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,28,USA,183163254.64653286,42543.65600338503
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,29,RUS,131895435507.69981,84663156.42389311
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,29,CAN,10562035105.462599,1440425.0672510143
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,29,USA,1612958044.359232,423473.2126816007
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,30,RUS,49404444970.95367,32130446.134005632
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,30,CAN,10063263533.41476,1361491.3074104115
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,30,USA,1612958044.359232,423473.2126816007
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,RUS,35373118778.90254,22930397.73843645
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,CAN,10070445737.398878,1362389.677198888
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,USA,1700788415.8232832,446620.8445614484
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,130572190735.88867,83869233.29688796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,CAN,8980907069.221771,1182906.5670043295
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,USA,1785238202.118548,467454.77934863436
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,119695287247.18721,77873622.95351528
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,CAN,10310529398.630774,1401385.8012969715
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,USA,1703082517.980914,447270.779076315
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,40132339429.93957,26200176.55350204
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,USA,101574931.12439486,25368.69025873698
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,46370977933.7597,30146649.484149285
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,CAN,10308858237.944494,1401129.9914400673
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,USA,1703082517.980914,447270.779076315
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,115771109411.38806,75588871.81569783
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,CAN,8980306450.031796,1182814.7646918404
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,USA,1663579547.618278,436170.73372481106
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,45536169569.66287,29622371.328866422
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,CAN,11272809295.301756,1533463.2636353604
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,USA,1824498518.4867415,478177.53759550967
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,82780700417.74469,53837911.860389605
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,CAN,10070445737.398878,1362389.677198888
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,USA,79681029.98038836,19963.1557553609
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,34922453176.77347,22645743.34128814
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,CAN,11273635914.002184,1533658.4781824208
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,USA,1704647311.060099,447695.3219364879
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,116928965557.51941,76281882.9700676
