mode,scenario,hazard_map,draw,shapeGroup,shapeName,dam_cost_usd2024,dam_area_m2
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,CAN,Northwest Territories,219541928.6388869,27975.747282010812
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,31,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Magadan,664811.0276620047,398.91043055493003
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Sakha Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Khanty-Mansi,1840415394.5717998,1590665.5984587313
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Chukotka,37008414.193473406,10599.339437489798
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Krasnoyarsk Krai,271602522.0838676,236465.90821512393
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Yamalo-Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Kamchatka Krai,1116448550.3073504,480324.3075064555
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Komi Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Murmansk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,CAN,Northwest Territories,631428101.0854166,79619.92593754122
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,32,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Magadan,664811.0276620047,398.91043055493003
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Sakha Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Khanty-Mansi,2926172063.251134,2541651.700668793
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Chukotka,200257947.02102143,58822.74540842626
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Krasnoyarsk Krai,272218540.5850277,237048.63158472074
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Yamalo-Nenets,2641794.4681095737,1686.70071280215
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Kamchatka Krai,1127302332.1147082,485330.45339673926
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Komi Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Murmansk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,CAN,Northwest Territories,219541928.6388869,27975.747282010812
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,33,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Magadan,272107.42740757746,139.84170543084
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Sakha Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Khanty-Mansi,355779137.58892864,313066.85906635114
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Chukotka,14675355.255942136,4198.99714876652
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Krasnoyarsk Krai,251945945.58259377,218173.2069844157
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Yamalo-Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Kamchatka Krai,753273098.3820722,325232.37631770916
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Komi Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Murmansk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,CAN,Northwest Territories,520192947.9246552,65375.197277858286
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,34,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Magadan,664811.0276620047,398.91043055493003
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Sakha Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Khanty-Mansi,2926172063.251134,2541651.700668793
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Chukotka,200257947.02102143,58822.74540842626
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Krasnoyarsk Krai,272218540.5850277,237048.63158472074
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Yamalo-Nenets,2641794.4681095737,1686.70071280215
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Kamchatka Krai,1127302332.1147082,485330.45339673926
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Komi Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Murmansk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,CAN,Northwest Territories,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,35,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Magadan,1288748534.4227223,722430.3927643616
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Sakha Republic,266685927.96173608,152249.05153057963
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Khanty-Mansi,3900370632.3126335,3369307.1975991563
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Chukotka,849633859.933926,250130.20886813145
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Nenets,26071.335604976604,16.26293789121
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Krasnoyarsk Krai,287276598.3520862,250048.54048620354
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Yamalo-Nenets,2821921087.0171022,1836665.1828152307
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Kamchatka Krai,1282358848.6565068,552751.0523848829
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Komi Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Murmansk,112062754.69552265,62682.73762865191
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,CAN,Northwest Territories,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,36,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Magadan,5969093903.17116,3568015.9089570055
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Sakha Republic,79262499653.40086,52602613.86432102
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Khanty-Mansi,5754420224.059237,4976363.888388971
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Chukotka,7247132824.703814,2125448.1001728033
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Nenets,274716138.24900085,148504.72077014353
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Krasnoyarsk Krai,810743170.2475399,716128.2448890458
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Yamalo-Nenets,13700139401.546427,8911862.003209602
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Kamchatka Krai,1345711383.6106398,578835.4770054204
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Komi Republic,3716309.2229559785,3323.029790339394
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Murmansk,222812265.55323017,123412.54639981504
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,RUS,Arkhangelsk,84839935.86633097,74229.57595595134
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,CAN,Northwest Territories,520163476.98239505,65371.650058438594
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,37,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Magadan,272107.42740757746,139.84170543084
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Sakha Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Khanty-Mansi,641722574.521187,557819.9787337062
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Chukotka,14675355.255942136,4198.99714876652
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Krasnoyarsk Krai,255534478.69006124,221613.4556164505
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Yamalo-Nenets,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Kamchatka Krai,845792667.2652377,365828.5125415513
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Komi Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Murmansk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,CAN,Northwest Territories,505865303.9487499,63455.03390669015
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,38,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Magadan,1326369955.433533,745091.7725920896
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Sakha Republic,287746930.4614429,164982.16699060533
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Khanty-Mansi,4181606937.1554866,3613843.4548781454
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Chukotka,850867271.7926522,250476.5306069685
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Nenets,39200.992763115246,24.4530360945
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Krasnoyarsk Krai,477647897.25181746,419963.46125984204
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Yamalo-Nenets,3077272071.298268,2003827.6712601243
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Kamchatka Krai,1282624494.2875702,552871.7506420247
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Komi Republic,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Murmansk,173038296.5733765,96313.30953117163
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,CAN,Northwest Territories,505865303.9487499,63455.03390669015
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,39,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Magadan,2130054952.6893196,1205508.6678887764
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Sakha Republic,55318311476.940956,37110643.454302564
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Khanty-Mansi,5231731981.773556,4525279.77719343
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Chukotka,2469423919.991471,724067.3325114028
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Nenets,226215756.45824373,120349.83963287255
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Krasnoyarsk Krai,697468843.2323668,620537.0404641962
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Yamalo-Nenets,7223482568.707338,4684739.839486277
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Kamchatka Krai,1335718701.0298517,574969.185341577
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Komi Republic,731018.5857449231,713.3855158310299
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Murmansk,222812265.55323017,123412.54639981504
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,RUS,Arkhangelsk,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,CAN,Northwest Territories,380909557.9749699,47920.93860363067
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,CAN,Newfoundland and Labrador,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,CAN,Yukon,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,CAN,Quebec,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,CAN,Nunavut,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,40,USA,Alaska,0.0,0.0
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Magadan,1331765101.9355648,748637.417315817
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Sakha Republic,1397648661.4939742,929786.8795423529
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Khanty-Mansi,4299891727.223132,3717843.7006222564
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Chukotka,854994531.3940523,251642.22168257303
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Nenets,53616.49846939092,31.565961564120002
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Krasnoyarsk Krai,486704469.1053896,426716.30976050504
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Yamalo-Nenets,3286913609.501078,2141518.369375179
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Kamchatka Krai,1282624494.2875702,552871.7506420247
FS_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,41,RUS,Komi Republic,0.0,0.0
